class,alive
Third,no
First,yes
Third,yes
First,yes
Third,no
Third,no
First,no
Third,no
Third,yes
Second,yes
Third,yes
First,yes
Third,no
Third,no
Third,no
Second,yes
Third,no
Second,yes
Third,no
Third,yes
Second,no
Second,yes
Third,yes
First,yes
Third,no
Third,yes
Third,no
First,no
Third,yes
Third,no
First,no
First,yes
Third,yes
Second,no
First,no
First,no
Third,yes
Third,no
Third,no
Third,yes
Third,no
Second,no
Third,no
Second,yes
Third,yes
Third,no
Third,no
Third,yes
Third,no
Third,no
Third,no
Third,no
First,yes
Second,yes
First,no
First,yes
Second,yes
Third,no
Second,yes
Third,no
Third,no
First,yes
First,no
Third,no
First,no
Third,yes
Second,yes
Third,no
Third,yes
Third,no
Second,no
Third,no
Second,no
Third,no
Third,yes
Third,no
Third,no
Third,no
Second,yes
Third,yes
Third,no
Third,yes
Third,yes
First,no
Second,yes
Third,yes
Third,no
Third,no
First,yes
Third,no
Third,no
Third,no
First,no
Third,no
Third,no
Third,no
First,no
First,yes
Second,yes
Second,no
Third,no
Third,no
First,no
Third,no
Third,no
Third,no
Third,yes
Third,yes
Third,no
Third,yes
First,no
Third,no
Third,no
Third,no
Third,no
Third,no
Third,no
Second,no
First,no
Third,no
Second,no
Third,no
Second,no
Second,yes
First,no
Third,yes
Third,no
Third,yes
Third,yes
Third,no
Third,no
Third,no
Third,no
Second,yes
Second,no
Second,no
First,yes
First,no
Third,no
First,no
Third,no
Third,yes
Third,yes
Third,no
Second,no
Second,no
Third,yes
Third,no
Second,no
Second,no
Second,no
First,yes
Third,no
Third,no
Third,no
First,no
Third,yes
Third,no
Third,no
Third,no
Third,no
Second,yes
Third,no
Third,no
Third,no
Third,yes
First,yes
Third,no
First,no
Third,no
First,no
Third,no
Third,yes
Third,no
First,no
Third,no
Third,no
First,no
Second,no
Third,no
Third,no
Second,no
Third,no
Second,yes
Third,yes
First,no
Third,yes
First,yes
Third,no
Third,no
Second,yes
Second,no
Third,yes
Second,yes
First,yes
First,yes
Third,no
Third,no
Third,yes
Second,no
Third,no
Third,no
Third,no
Third,no
Third,yes
Third,no
Third,no
Third,yes
Third,yes
First,yes
Third,no
Second,yes
Third,no
Second,no
Third,no
First,yes
Third,yes
Second,no
First,yes
Second,no
Third,yes
Second,no
Third,no
Third,no
First,yes
Third,no
Second,yes
Third,no
Second,no
Third,no
First,yes
Third,no
Second,no
Third,yes
Second,no
Third,no
Second,no
Second,yes
Second,no
Second,no
Third,no
Third,yes
Second,no
Third,no
Third,no
First,no
Third,no
Second,yes
First,yes
Second,no
Third,no
Third,no
First,no
Third,no
Third,no
Third,yes
First,yes
First,yes
First,yes
Second,yes
Third,no
Third,yes
First,no
First,no
Third,no
Second,no
Third,no
Third,yes
First,yes
First,yes
First,no
Third,yes
Second,yes
First,no
Third,yes
First,yes
Third,no
Second,no
Third,no
Third,yes
Third,no
Third,no
Third,no
Third,yes
First,no
Third,no
Third,yes
Third,no
Second,yes
Third,yes
First,yes
First,yes
Second,no
Third,no
Third,no
First,no
Third,no
First,no
First,yes
First,yes
Third,yes
Third,yes
Third,no
Second,yes
Third,no
First,yes
First,yes
First,yes
Second,no
First,yes
First,yes
First,yes
Second,no
Third,no
Second,no
Third,yes
Second,yes
Second,no
First,yes
First,yes
Third,no
Third,no
Second,yes
Second,yes
Third,no
First,yes
Third,no
Second,yes
Third,yes
First,yes
Third,yes
First,no
First,no
Third,no
First,yes
Third,no
First,no
First,yes
Third,yes
First,no
Second,yes
First,yes
Second,no
Second,no
Second,no
Second,yes
Second,yes
Third,yes
Third,yes
Third,no
Third,no
First,no
Third,no
Third,no
Third,no
Third,no
First,yes
Second,no
Third,yes
Third,yes
Third,no
Second,no
Third,no
Third,no
Third,no
Third,no
First,yes
Third,yes
Third,yes
First,yes
First,yes
Third,no
Third,no
First,no
Third,no
First,yes
Third,yes
First,no
Third,no
Third,no
First,yes
Third,yes
Third,no
First,yes
Third,no
Second,no
Third,no
Second,yes
Third,no
Second,yes
First,yes
Third,yes
Third,no
First,yes
Third,yes
Third,no
Third,no
Second,no
Second,no
Second,yes
Third,yes
Third,no
Third,no
Third,no
Third,no
Second,no
Third,no
Second,yes
Third,no
Third,no
Third,no
Third,no
First,yes
Second,no
Third,yes
Third,no
Second,yes
Second,yes
Second,no
Third,no
Third,no
Third,no
Third,no
Third,no
Third,no
Third,no
Second,yes
Second,yes
Third,no
Third,yes
First,yes
Third,yes
Second,yes
Third,no
First,no
First,yes
Third,no
Second,yes
First,no
Second,no
Second,yes
Third,no
Third,no
Second,yes
Third,yes
First,yes
Second,yes
First,yes
Third,yes
First,yes
Second,no
Third,no
First,no
First,yes
Third,no
Third,yes
First,no
First,yes
Second,yes
Third,no
First,yes
Third,no
First,no
Second,no
Third,no
Third,no
Second,no
First,no
Third,no
Third,yes
Third,no
Third,no
Second,yes
Second,yes
Third,no
First,no
Second,no
Third,no
Third,no
Third,yes
Third,no
Second,no
Third,no
Third,yes
First,yes
Third,no
First,yes
First,no
Third,no
Third,yes
Third,no
Third,no
First,no
First,no
Third,no
Third,no
First,yes
Third,no
First,no
Third,no
Third,no
Third,no
Third,no
Third,no
First,yes
First,no
Second,yes
First,yes
Third,no
Third,yes
Third,yes
Third,no
First,yes
First,yes
Third,no
First,no
Second,yes
Third,no
Second,yes
Third,no
First,yes
Third,no
Third,no
First,yes
Third,no
Third,no
Second,yes
First,no
Third,no
Second,no
Second,yes
Third,no
Third,no
Third,yes
Third,no
Second,yes
First,no
First,yes
Third,no
First,yes
First,yes
Third,no
Third,no
Second,yes
First,no
First,no
Second,yes
Second,yes
Third,no
Second,yes
First,yes
Second,no
Third,no
Third,yes
Third,yes
First,no
First,yes
First,no
First,yes
Third,yes
Third,no
Third,no
Second,no
Third,no
Third,no
Third,no
Third,no
Third,no
Third,no
Third,yes
Second,yes
First,yes
First,yes
Third,yes
Third,no
Third,no
Second,yes
First,yes
Third,no
Third,yes
Second,yes
First,yes
Second,no
First,no
Third,no
First,yes
Second,no
First,yes
Third,no
Third,no
Third,no
First,yes
Third,no
Third,no
Second,no
Third,no
Second,yes
Third,no
Third,no
First,yes
Second,yes
Third,no
First,no
Third,no
First,yes
Third,no
Third,no
First,yes
Second,yes
First,yes
Third,no
Third,no
Third,yes
Third,no
Third,no
Second,yes
Third,no
Third,no
Second,yes
Second,no
Third,no
First,yes
Third,yes
Third,no
Third,no
First,no
Second,no
First,yes
Third,no
Third,no
First,yes
Third,no
First,yes
First,no
Third,no
Second,yes
Third,no
Second,no
Third,no
Third,no
Third,no
First,yes
Third,no
Third,yes
Third,yes
First,yes
Third,no
First,yes
Third,no
Third,yes
Third,no
Second,yes
Third,no
Third,yes
Third,no
Second,no
Third,no
Third,no
Second,no
First,no
First,yes
Third,no
First,no
Third,no
Third,yes
Second,no
Second,no
Third,no
Third,no
First,yes
Second,yes
First,no
Second,no
Second,yes
Second,no
Third,no
Third,no
Third,yes
Third,no
First,yes
Third,no
First,yes
Third,no
Third,no
Second,no
Second,no
Third,no
Third,no
Third,no
First,yes
First,yes
Third,yes
Third,yes
Third,no
First,no
Second,no
Third,no
Third,yes
First,no
Third,no
First,yes
First,yes
Third,no
Third,no
Third,no
Second,no
Second,yes
First,yes
First,yes
Third,yes
First,yes
First,no
First,yes
Third,no
Second,no
Third,no
First,yes
Second,yes
Third,no
Third,no
Second,yes
Third,no
Second,no
Second,no
First,yes
Third,no
Second,yes
Third,yes
Second,no
Third,no
First,yes
Third,no
Second,no
Second,no
Second,no
Third,no
Third,no
First,yes
Third,no
Third,no
First,yes
First,no
First,yes
Third,no
Third,yes
First,no
Third,no
Second,yes
First,no
Third,no
Second,yes
Third,yes
Third,no
Third,no
Second,yes
Second,yes
Third,no
Second,no
Third,no
First,yes
Third,no
Third,no
Third,yes
First,yes
Third,no
First,yes
First,no
Third,no
Third,no
Third,no
Third,no
Third,no
Second,no
Third,no
Second,yes
Third,no
Third,no
Third,yes
Third,no
First,yes
Third,yes
First,yes
First,no
Third,no
Third,no
Third,no
Third,yes
Third,no
Third,yes
First,no
Third,no
Second,no
Third,no
First,no
Third,no
Second,no
First,yes
Third,yes
Third,no
Third,no
Second,no
Second,yes
First,yes
Third,yes
Third,yes
Third,no
First,no
Third,no
Second,no
First,yes
Third,no
Third,no
Second,no
Third,no
Third,no
First,no
Third,no
Second,no
Third,no
Third,no
First,yes
Third,yes
First,no
Third,yes
Third,no
Third,no
Third,no
Second,yes
Third,yes
First,yes
Third,yes
Second,yes
Third,no
Third,no
Third,no
First,yes
Third,no
Third,no
Third,yes
First,yes
Third,no
Second,no
First,yes
Third,no
Third,no
Third,no
Third,no
Third,no
Second,no
First,yes
Third,no
Third,no
Third,no
First,yes
Second,no
Third,yes
First,yes
First,yes
Third,yes
Third,no
Third,no
Second,no
First,yes
Third,no
Second,no
Second,yes
Second,yes
First,no
Third,no
Third,yes
Third,no
First,yes
First,no
Third,no
Second,yes
Third,yes
Third,no
Third,no
Third,no
First,yes
Second,yes
Third,no
Third,no
Second,no
Third,no
Third,no
Second,no
First,yes
Third,no
First,yes
Third,no
